2089,283015
2090,283015
2091,283015
2092,283015
2093,283015
2094,283015
2095,283015
2096,283015
2097,283841
2098,284710
2099,285197
2100,285197
2101,286152
2102,286152
2103,286916
2104,287455
2105,287455
2106,287455
2107,288318
2108,288318
2109,288318
2110,288318
2111,288880
2112,288880
2113,288880
2114,288880
2115,289434
2116,289434
2117,289434
2118,289434
2119,289434
2120,289434
2121,290445
2122,290445
2123,290445
2124,290445
2125,290445
2126,290445
2127,290445
2128,290445
2129,290445
2130,291232
2131,291232
2132,291760
2133,292148
2134,292148
2135,292148
2136,293097
2137,293672
2138,293672
2139,293672
2140,293672
2141,293672
2142,293672
2143,293672
2144,294884
2145,294884
2146,294884
2147,295454
2148,296321
2149,296321
2150,296321
2151,296321
2152,297151
2153,297151
2154,297151
2155,297151
2156,297603
2157,297603
2158,297603
2159,297603
2160,297603
2161,297933
2162,298188
2163,298188
2164,298188
2165,298188
2166,298574
2167,298574
2168,298574
2169,298574
2170,298574
2171,298574
2172,298654
2173,298654
2174,298654
2175,298654
2176,298675
2177,298675
2178,298675
2179,298675
2180,298675
2181,298675
2182,298675
2183,298675
2184,298675
2185,298675
2186,298675
2187,298675
2188,298675
2189,298675
2190,298675
2191,298675
2192,299105
2193,299105
2194,299290
2195,299290
2196,299428
2197,300565
2198,300565
2199,300565
2200,300565
2201,301158
2202,301158
2203,301158
2204,301158
2205,301833
2206,301833
2207,301833
2208,301833
2209,301833
2210,302434
2211,302434
2212,302434
2213,302434
2214,302434
2215,302434
2216,302434
2217,303733
2218,304769
2219,304769
2220,304769
2221,304769
2222,304814
2223,304814
2224,305596
2225,305596
2226,305596
2227,305596
2228,305596
2229,305596
2230,305596
2231,305596
2232,305858
2233,305858
2234,305858
2235,305858
2236,306428
2237,306428
2238,306428
2239,306428
2240,306428
2241,306428
2242,306428
2243,306428
2244,306428
2245,306428
2246,306428
2247,306428
2248,306428
2249,306428
2250,307575
2251,307575
2252,307575
2253,307575
2254,307575
2255,307575
2256,307575
2257,307575
2258,307575
2259,308118
2260,308567
2261,308567
2262,308622
2263,308622
2264,308622
2265,308622
2266,308622
2267,308622
2268,308622
2269,308867
2270,308867
2271,308908
2272,308908
2273,308908
2274,309049
2275,309049
2276,309049
2277,309142
2278,309142
2279,309142
2280,309142
2281,309142
2282,309142
2283,309142
2284,309142
2285,309552
2286,309552
2287,309552
2288,309552
2289,309552
2290,309552
2291,309552
2292,309603
2293,309603
2294,309603
2295,310465
2296,310621
2297,310621
2298,310621
2299,311827
2300,312022
2301,312896
2302,312896
2303,312896
2304,312896
2305,312896
2306,313975
2307,313975
2308,313975
2309,313975
2310,313975
2311,313975
2312,313975
2313,314162
2314,314162
2315,314162
2316,314162
2317,314162
2318,314162
2319,314162
2320,314162
2321,314162
